,Store_Name,Address,City_State
0,Neighborhood Market #3740,21475 E Quincy Ave,"Aurora, CO 80015"
1,Neighborhood Market #4196,15240 E Iliff Avenue,"Aurora, CO 80014"
2,Neighborhood Market #6178,10400 E Colfax Avenue,"Aurora, CO 80010"
3,Supercenter #1492,14000 E Exposition Ave,"Aurora, CO 80012"
4,Supercenter #1689,5650 S Chambers Rd,"Aurora, CO 80015"
5,Supercenter #5137,6101 S Aurora Pkwy,"Aurora, CO 80016"
6,Supercenter #5334,3301 Tower Rd,"Aurora, CO 80011"
7,Supercenter #1659,60 W Bromley Ln,"Brighton, CO 80601"
8,Supercenter #4567,7101 E 128th Ave,"Brighton, CO 80602"
9,Supercenter #4288,4651 W 121st Ave,"Broomfield, CO 80020"
10,Supercenter #5341,500 Summit Blvd,"Broomfield, CO 80021"
11,Neighborhood Market #3126,16746 E Smoky Hill Rd,"Centennial, CO 80015"
12,Supercenter #3313,10900 E Briarwood Ave,"Centennial, CO 80112"
13,Neighborhood Market #3082,1622 S Academy Blvd,"Colorado Springs, CO 80916"
14,Neighborhood Market #3083,665 N Murray Blvd,"Colorado Springs, CO 80915"
15,Neighborhood Market #3175,4142 Austin Bluffs Pkwy,"Colorado Springs, CO 80918"
16,Neighborhood Market #3176,1725 N Union Blvd,"Colorado Springs, CO 80909"
17,Supercenter #1200,3201 E Platte Ave,"Colorado Springs, CO 80909"
18,Supercenter #1434,707 S 8th St,"Colorado Springs, CO 80905"
19,Supercenter #1896,8250 Razorback Rd,"Colorado Springs, CO 80920"
20,Supercenter #3582,1575 Space Center Dr,"Colorado Springs, CO 80915"
21,Supercenter #5123,5550 E Woodmen Rd,"Colorado Springs, CO 80920"
22,Neighborhood Market #3127,5141 Chambers Rd,"Denver, CO 80239"
23,Neighborhood Market #3128,1442 S Parker Rd,"Denver, CO 80231"
24,Supercenter #3533,7800 Smith Rd,"Denver, CO 80207"
25,Supercenter #3566,9400 E Hampden Ave,"Denver, CO 80231"
26,Supercenter #5676,2770 W Evans Ave,"Denver, CO 80219"
27,Supercenter #2729,1250 E Magnolia St,"Fort Collins, CO 80524"
28,Supercenter #3177,4625 S Mason St,"Fort Collins, CO 80525"
29,Supercenter #1273,6310 S Us Highway 85-87,"Fountain, CO 80817"
30,Supercenter #3018,4425 Venetucci Boulevard,"Fountain, CO 80906"
31,Neighborhood Market #4491,541 Warrior Way,"Grand Junction, CO 81504"
32,Supercenter #1280,2881 North Ave,"Grand Junction, CO 81501"
33,Supercenter #5099,2545 Rimrock Ave,"Grand Junction, CO 81505"
34,Supercenter #980,3103 S 23rd Ave,"Greeley, CO 80631"
35,Supercenter #5051,920 47th Ave,"Greeley, CO 80634"
36,Supercenter #2125,7455 W Colfax Ave,"Lakewood, CO 80214"
37,Supercenter #4284,440 Wadsworth Blvd,"Lakewood, CO 80226"
38,Supercenter #1308,7700 W Quincy Ave,"Littleton, CO 80123"
39,Supercenter #5049,13420 W Coal Mine Ave,"Littleton, CO 80127"
40,Supercenter #953,1325 Denver Ave,"Loveland, CO 80537"
41,Supercenter #1008,250 W 65th St,"Loveland, CO 80538"
42,Neighborhood Market #5828,2730 S. Prairie Ave.,"Pueblo, CO 81005"
43,Supercenter #842,4200 Dillon Dr,"Pueblo, CO 81008"
44,Supercenter #1001,4080 W Northern Ave,"Pueblo, CO 81005"
45,Neighborhood Market #3019,850 E 88th Ave,"Thornton, CO 80229"
46,Supercenter #1231,9901 Grant St,"Thornton, CO 80229"
47,Neighborhood Market #6177,7170 N Federal Blvd,"Westminster, CO 80030"
48,Supercenter #2223,9499 Sheridan Blvd,"Westminster, CO 80031"
49,Supercenter #3824,7155 Sheridan Blvd,"Westminster, CO 80003"
50,Supercenter #3867,200 W 136th Ave,"Westminster, CO 80234"
51,Store #2954,650 Main Ave,"Norwalk, CT 06851"
52,Store #3547,680 Connecticut Ave,"Norwalk, CT 06854"
53,Neighborhood Market #6894,820 Balmy Beach Drive,"Apopka, FL 32703"
54,Supercenter #955,1700 S Org Blsmtrail,"Apopka, FL 32703"
55,Neighborhood Market #2396,12700 S Military Trl,"Boynton Beach, FL 33436"
56,Neighborhood Market #3011,9840 S Military Trl Ste G-1,"Boynton Beach, FL 33436"
57,Supercenter #2789,3200 Old Boynton Rd,"Boynton Beach, FL 33436"
58,Supercenter #5911,3625 S Federal Hwy,"Boynton Beach, FL 33435"
59,Neighborhood Market #7307,4536 53rd Avenue East,"Bradenton, FL 34203"
60,Supercenter #1004,5315 Cortez Rd W,"Bradenton, FL 34210"
61,Supercenter #3474,6225 E State Road 64,"Bradenton, FL 34208"
62,Supercenter #5727,5810 Ranch Lake Blvd,"Bradenton, FL 34202"
63,Neighborhood Market #5826,901 Lithia Pinecrest Rd,"Brandon, FL 33511"
64,Supercenter #2387,11110 Causeway Blvd,"Brandon, FL 33511"
65,Supercenter #3463,1208 E Brandon Blvd,"Brandon, FL 33511"
66,Supercenter #1213,13300 Cortez Blvd,"Brooksville, FL 34613"
67,Supercenter #3526,7305 Broad St,"Brooksville, FL 34601"
68,Neighborhood Market #5451,3920 Skyline Blvd,"Cape Coral, FL 33914"
69,Neighborhood Market #5453,505 Sw Pine Island Rd,"Cape Coral, FL 33991"
70,Neighborhood Market #6941,2020 Ne Pine Island Road,"Cape Coral, FL 33909"
71,Supercenter #819,1619 Del Prado Blvd S,"Cape Coral, FL 33990"
72,Neighborhood Market #4667,1803 N Highland Ave,"Clearwater, FL 33755"
73,Neighborhood Market #5670,2171 Gulf To Bay Blvd. Building #10,"Clearwater, FL 33765"
74,Supercenter #2081,23106 Us Highway 19 N,"Clearwater, FL 33765"
75,Supercenter #2695,1450 Johns Lake Rd,"Clermont, FL 34711"
76,Supercenter #5299,550 Us Highway 27,"Clermont, FL 34714"
77,Neighborhood Market #4380,10635 W Atlantic Blvd,"Coral Springs, FL 33071"
78,Neighborhood Market #4498,4650 N University Dr,"Coral Springs, FL 33067"
79,Supercenter #1387,3801 Turtle Creek Dr,"Coral Springs, FL 33067"
80,Supercenter #2963,6001 Coral Ridge Dr,"Coral Springs, FL 33076"
81,Neighborhood Market #4826,8550 Stirling Road,"Davie, FL 33024"
82,Supercenter #2987,4301 S University Dr,"Davie, FL 33328"
83,Neighborhood Market #2944,955 S Woodland Boulevard,"Deland, FL 32724"
84,Supercenter #860,1699 N Woodland Blvd,"Deland, FL 32720"
85,Neighborhood Market #2406,3155 South Federal Highway,"Delray Beach, FL 33483"
86,Supercenter #1589,16205 S Military Trl,"Delray Beach, FL 33484"
87,Neighborhood Market #6398,1569 Saxon Boulevard,"Deltona, FL 32725"
88,Supercenter #3310,101 Howland Blvd,"Deltona, FL 32738"
89,Neighborhood Market #5321,9131 College Pkwy Ste 101,"Fort Myers, FL 33919"
90,Supercenter #987,14821 Ben C Pratt/6 Mile Cypress Pkwy,"Fort Myers, FL 33912"
91,Supercenter #5034,4770 Colonial Blvd,"Fort Myers, FL 33966"
92,Supercenter #538,5700 Nw 23rd St,"Gainesville, FL 32653"
93,Supercenter #1081,2900 Sw 42nd St,"Gainesville, FL 32608"
94,Supercenter #3877,1800 Ne 12th Ave,"Gainesville, FL 32641"
95,Neighborhood Market #5758,3911 S Jog Rd,"Greenacres, FL 33467"
96,Supercenter #1436,6294 Forest Hill Blvd,"Greenacres, FL 33415"
97,Neighborhood Market #5623,334 Gulf Breeze Pkwy,"Gulf Breeze, FL 32561"
98,Supercenter #2533,3767 Gulf Breeze Pkwy,"Gulf Breeze, FL 32563"
99,Neighborhood Market #5945,400 W 49th St,"Hialeah, FL 33012"
100,Supercenter #1590,5851 Nw 177th St,"Hialeah, FL 33015"
101,Supercenter #2814,9300 Nw 77th Ave,"Hialeah, FL 33016"
102,Neighborhood Market #3183,1499 South Dixie Hwy,"Homestead, FL 33033"
103,Supercenter #5671,13600 Sw 288th St,"Homestead, FL 33033"
104,Neighborhood Market #4561,9550 Baymeadows Rd Suite #18,"Jacksonville, FL 32256"
105,Neighborhood Market #5005,6855 Wilson Boulevard,"Jacksonville, FL 32210"
106,Neighborhood Market #5816,1650 San Pablo Rd S,"Jacksonville, FL 32224"
107,Neighborhood Market #5817,8011 Merrill Rd,"Jacksonville, FL 32277"
108,Neighborhood Market #5818,10550 Old St. Augustine Rd,"Jacksonville, FL 32257"
109,Supercenter #1082,10991 San Jose Blvd Ste 1,"Jacksonville, FL 32223"
110,Supercenter #1083,6830 Normandy Blvd,"Jacksonville, FL 32205"
111,Supercenter #1090,6767 103rd St,"Jacksonville, FL 32210"
112,Supercenter #1172,13490 Beach Blvd,"Jacksonville, FL 32224"
113,Supercenter #1173,8808 Beach Blvd,"Jacksonville, FL 32216"
114,Supercenter #1219,12100 Lem Turner Rd,"Jacksonville, FL 32218"
115,Supercenter #1444,9890 Hutchinson Park Dr,"Jacksonville, FL 32225"
116,Supercenter #3309,4250 Phillips Hwy,"Jacksonville, FL 32207"
117,Supercenter #3702,13227 City Square Dr,"Jacksonville, FL 32218"
118,Supercenter #4444,10251 Shops Ln,"Jacksonville, FL 32258"
119,Supercenter #5054,11900 Atlantic Blvd,"Jacksonville, FL 32225"
120,Supercenter #6978,7075 Collins Rd,"Jacksonville, FL 32244"
121,Neighborhood Market #4159,2850 E Osceola Parkway,"Kissimmee, FL 34743"
122,Neighborhood Market #5846,3183 W Vine St,"Kissimmee, FL 34741"
123,Supercenter #817,4444 W Vine St,"Kissimmee, FL 34746"
124,Supercenter #2881,1471 E Osceola Pkwy,"Kissimmee, FL 34744"
125,Supercenter #5214,2855 N Old Lake Wilson Road,"Kissimmee, FL 34747"
126,Supercenter #5250,904 Cypress Pkwy,"Kissimmee, FL 34759"
127,Supercenter #5420,3250 Vineland Rd,"Kissimmee, FL 34746"
128,Neighborhood Market #5759,6177 S Jog Rd,"Lake Worth, FL 33467"
129,Neighborhood Market #6967,4105 S State Road 7,"Lake Worth, FL 33449"
130,Supercenter #1398,4545 Hypoluxo Rd,"Lake Worth, FL 33463"
131,Supercenter #779,3501 S Florida Ave,"Lakeland, FL 33803"
132,Supercenter #1245,5800 Us Highway 98 N,"Lakeland, FL 33809"
133,Neighborhood Market #4141,9020 Ulmerton Road,"Largo, FL 33771"
134,Neighborhood Market #5831,13817 Walsingham Rd,"Largo, FL 33774"
135,Supercenter #1712,990 Missouri Ave N,"Largo, FL 33770"
136,Supercenter #3372,2677 Roosevelt Boulevard,"Largo, FL 33760"
137,Pharmacy #7396,2255 Highway 71.,"Marianna, FL 32448"
138,Supercenter #1375,2255 Highway 71,"Marianna, FL 32448"
139,Neighborhood Market #5365,3950 N Wickham Rd,"Melbourne, FL 32935"
140,Neighborhood Market #5366,3550 S Babcock St,"Melbourne, FL 32901"
141,Store #956,1001 E Eau Gallie Blvd,"Melbourne, FL 32937"
142,Supercenter #1702,1000 North Wickham R,"Melbourne, FL 32935"
143,Supercenter #3538,8500 N Wickham Rd,"Melbourne, FL 32940"
144,Neighborhood Market #3935,14325 Sw 268th,"Miami, FL 33032"
145,Neighborhood Market #4140,6991 Sw 8th St,"Miami, FL 33144"
146,Neighborhood Market #5719,14720 Sw 26th St.,"Miami, FL 33185"
147,Supercenter #4161,9191 W. Flagler St,"Miami, FL 33174"
148,Supercenter #4303,3200 Nw 79th Street,"Miami, FL 33147"
149,Supercenter #5854,8400 Coral Way,"Miami, FL 33155"
150,Supercenter #5912,21151 S Dixie Hwy,"Miami, FL 33189"
151,Neighborhood Market #2907,3791 Nw 167th Street,"Miami Gardens, FL 33055"
152,Supercenter #3311,19501 Nw 27th Ave,"Miami Gardens, FL 33056"
153,Supercenter #3397,17650 Nw 2nd Ave,"Miami Gardens, FL 33169"
154,Neighborhood Market #5820,2570 County Road 220,"Middleburg, FL 32068"
155,Supercenter #3308,1580 Branan Field Rd,"Middleburg, FL 32068"
156,Neighborhood Market #4354,5010 Airport Pulling Rd N,"Naples, FL 34105"
157,Store #1119,3451 Tamiami Trl E,"Naples, FL 34112"
158,Supercenter #1957,11225 Tamiami Trl N,"Naples, FL 34110"
159,Supercenter #3417,6650 Collier Blvd,"Naples, FL 34114"
160,Supercenter #5055,9885 Collier Blvd,"Naples, FL 34114"
161,Supercenter #5391,5420 Juliet Blvd,"Naples, FL 34109"
162,Neighborhood Market #4582,7360 Navarre Parkway,"Navarre, FL 32566"
163,Supercenter #3439,9360 Navarre Pkwy,"Navarre, FL 32566"
164,Neighborhood Market #2391,8745 Little Road,"New Port Richey, FL 34654"
165,Supercenter #994,8745 State Road 54,"New Port Richey, FL 34655"
166,Neighborhood Market #7221,1100 S Main St,"North Port, FL 34287"
167,Supercenter #3387,17000 Tamiami Trl,"North Port, FL 34287"
168,Neighborhood Market #4434,7855 Sw Hwy 200,"Ocala, FL 34476"
169,Supercenter #697,2600 Sw 19th Avenue Rd,"Ocala, FL 34471"
170,Supercenter #1847,4980 E Silver Springs Blvd,"Ocala, FL 34470"
171,Supercenter #4368,34 Bahia Ave,"Ocala, FL 34472"
172,Supercenter #5326,9570 Sw Highway 200,"Ocala, FL 34481"
173,Supercenter #1225,899 Blanding Blvd,"Orange Park, FL 32065"
174,Supercenter #2920,1505 County Road 220,"Orange Park, FL 32003"
175,Pharmacy #5315,9600 Parksouth Court Suite 120,"Orlando, FL 32837"
176,Pharmacy #5997,9600 Parksouth Court,"Orlando, FL 32837"
177,Neighborhood Market #2499,8801 Conroy Windermere Rd,"Orlando, FL 32835"
178,Neighborhood Market #3162,2715 S Orange Ave,"Orlando, FL 32806"
179,Neighborhood Market #3617,600 S Alafaya Trl,"Orlando, FL 32828"
180,Neighborhood Market #3817,433 Avalon Park South Blvd,"Orlando, FL 32828"
181,Neighborhood Market #4142,4520 S Semoran Blvd,"Orlando, FL 32822"
182,Neighborhood Market #4160,1101 S. Goldwyn,"Orlando, FL 32805"
183,Neighborhood Market #4197,902 Lee Rd,"Orlando, FL 32810"
184,Neighborhood Market #4211,5559 Clarcona Ocoee Rd,"Orlando, FL 32810"
185,Neighborhood Market #4425,7818 Colonial West Drive,"Orlando, FL 32818"
186,Neighborhood Market #5179,201 S Chickasaw Trl,"Orlando, FL 32825"
187,Neighborhood Market #5741,9047 Curry Ford Road,"Orlando, FL 32825"
188,Neighborhood Market #5875,12550 S Orange Blossom Trl,"Orlando, FL 32837"
189,Neighborhood Market #5988,2271 N. Semoran Blvd,"Orlando, FL 32807"
190,Neighborhood Market #6149,13801 Landstar And Arbor Meadows Blvd,"Orlando, FL 32824"
191,Store #1084,3838 S Semoran Blvd,"Orlando, FL 32822"
192,Supercenter #890,11250 E Colonial Dr,"Orlando, FL 32817"
193,Supercenter #908,8101 S John Young Pkwy,"Orlando, FL 32819"
194,Supercenter #1220,2500 S Kirkman Rd,"Orlando, FL 32811"
195,Supercenter #3782,5991 S Goldenrod Rd,"Orlando, FL 32822"
196,Supercenter #4332,8990 Turkey Lake Rd,"Orlando, FL 32819"
197,Supercenter #4365,11930 Narcoossee Road,"Orlando, FL 32832"
198,Supercenter #4588,3101 W Princeton St,"Orlando, FL 32808"
199,Supercenter #5871,5734 S. Orange Blossom Trl,"Orlando, FL 32839"
200,Neighborhood Market #5106,4255 Alafaya Trl,"Oviedo, FL 32765"
201,Supercenter #5894,5511 Deep Lake Rd,"Oviedo, FL 32765"
202,Neighborhood Market #3414,3400 East Lake Rd,"Palm Harbor, FL 34685"
203,Supercenter #1513,35404 Us Highway 19 N,"Palm Harbor, FL 34684"
204,Supercenter #818,10270 Front Beach Rd,"Panama City Beach, FL 32407"
205,Supercenter #3119,15495 Panama City Beach Pkwy,"Panama City Beach, FL 32413"
206,Supercenter #2591,151 Sw 184th Ave,"Pembroke Pines, FL 33029"
207,Supercenter #5932,12800 Pines Blvd,"Pembroke Pines, FL 33027"
208,Neighborhood Market #4357,6670 Mobile Highway,"Pensacola, FL 32526"
209,Neighborhood Market #5771,1525 E Nine Mile Road,"Pensacola, FL 32514"
210,Neighborhood Market #6531,9301 Pine Forest Road,"Pensacola, FL 32534"
211,Supercenter #1222,8970 Pensacola Blvd,"Pensacola, FL 32534"
212,Supercenter #1224,2650 Creighton Rd,"Pensacola, FL 32504"
213,Supercenter #1605,4600 Mobile Hwy Ste 122,"Pensacola, FL 32506"
214,Supercenter #3484,2951 S Blue Angel Pkwy,"Pensacola, FL 32506"
215,Supercenter #3785,501 N Navy Blvd,"Pensacola, FL 32507"
216,Neighborhood Market #3013,7500 66th St,"Pinellas Park, FL 33781"
217,Neighborhood Market #4669,6900 Us Highway 19 N,"Pinellas Park, FL 33781"
218,Supercenter #1390,8001 Us Highway 19 N,"Pinellas Park, FL 33781"
219,Neighborhood Market #4617,1199 S Federal Hwy,"Pompano Beach, FL 33062"
220,Supercenter #1517,5001 N Federal Highway,"Pompano Beach, FL 33064"
221,Supercenter #2962,2300 W Atlantic Blvd,"Pompano Beach, FL 33069"
222,Neighborhood Market #6937,2150 Tamiami Trail,"Port Charlotte, FL 33948"
223,Supercenter #721,19100 Murdock Cir,"Port Charlotte, FL 33948"
224,Supercenter #3349,375 Kings Hwy,"Port Charlotte, FL 33983"
225,Neighborhood Market #3629,3811 Clyde Morris Blvd,"Port Orange, FL 32129"
226,Supercenter #582,1590 Dunlawton Ave,"Port Orange, FL 32127"
227,Neighborhood Market #7299,902 Sw Saint Lucie West Blvd,"Port St Lucie, FL 34986"
